subpopulation,cell_num,num_nodes,num_edges,giulia_spatial_entropy,runtime,nodelist,edgelist
FA2_CD19_Bcells,3232,1535,103179,181605.2302022388,6.942326068878174,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3232_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3232_edgelist.csv
FA2_CD19_Bcells,3555,1329,73319,133378.25507104045,4.302594900131226,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3555_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3555_edgelist.csv
FA2_CD19_Bcells,2540,1207,70687,118826.0512924062,5.28436803817749,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2540_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2540_edgelist.csv
FA2_CD19_Bcells,3368,1260,72759,130612.1475797769,3.9844961166381836,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3368_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3368_edgelist.csv
FA2_CD19_Bcells,3237,1421,83054,153887.74576383745,5.008717060089111,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3237_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3237_edgelist.csv
FA2_CD19_Bcells,2782,1059,59841,103093.83591201714,2.6517789363861084,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2782_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2782_edgelist.csv
FA2_CD19_Bcells,4538,1501,95044,177870.59340876364,5.637950897216797,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_4538_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_4538_edgelist.csv
FA2_CD19_Bcells,3432,1344,78985,136874.65008377578,4.189110994338989,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3432_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_3432_edgelist.csv
FA2_CD19_Bcells,2221,1260,79585,128933.67262334227,3.930881977081299,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2221_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2221_edgelist.csv
FA2_CD19_Bcells,108,1475,93943,161852.74820153363,5.026131868362427,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_108_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_108_edgelist.csv
FA2_CD19_Bcells,1930,2712,272992,547740.2594453485,18.12244987487793,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1930_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1930_edgelist.csv
FA2_CD19_Bcells,1953,1452,86409,155696.55910907965,5.0651350021362305,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1953_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1953_edgelist.csv
FA2_CD19_Bcells,1934,1409,89354,155029.09523665847,4.769122123718262,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1934_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1934_edgelist.csv
FA2_CD19_Bcells,486,1070,57132,101010.6327384032,2.5621910095214844,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_486_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_486_edgelist.csv
FA2_CD19_Bcells,526,1358,81052,140482.99803328945,4.532818078994751,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_526_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_526_edgelist.csv
FA2_CD19_Bcells,2062,638,22115,37864.90975477196,0.886890172958374,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2062_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2062_edgelist.csv
FA2_CD19_Bcells,2648,1239,67779,118759.72914560362,3.4527947902679443,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2648_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2648_edgelist.csv
FA2_CD19_Bcells,4097,1431,96809,163673.80030799887,5.057132005691528,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_4097_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_4097_edgelist.csv
FA2_CD19_Bcells,4196,1566,105384,182485.66862042175,6.10096001625061,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_4196_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_4196_edgelist.csv
FA2_CD19_Bcells,1193,1763,136863,229509.45025926662,8.522579908370972,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1193_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1193_edgelist.csv
FA2_CD19_Bcells,2672,1262,71148,130403.74970337763,3.5021541118621826,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2672_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2672_edgelist.csv
FA2_CD19_Bcells,2168,1638,116418,200190.7773284341,6.166388988494873,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2168_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2168_edgelist.csv
FA2_CD19_Bcells,2258,1399,84448,169942.71965795773,4.4997289180755615,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2258_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2258_edgelist.csv
FA2_CD19_Bcells,373,1409,87449,147025.1282452488,3.983491897583008,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_373_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_373_edgelist.csv
FA2_CD19_Bcells,2537,1316,79700,138851.99443426047,3.554105043411255,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2537_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2537_edgelist.csv
FA2_CD19_Bcells,1042,1159,60979,103276.89940945528,2.438930034637451,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1042_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1042_edgelist.csv
FA2_CD19_Bcells,1005,1339,86637,146519.04165061805,4.053094863891602,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1005_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1005_edgelist.csv
FA2_CD19_Bcells,2127,1585,116074,222588.70485140724,4.888242959976196,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2127_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_2127_edgelist.csv
FA2_CD19_Bcells,1725,1640,110592,193433.30733952546,4.992170095443726,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1725_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_1725_edgelist.csv
FA2_CD19_Bcells,943,274,3758,8114.471815867978,0.1236732006072998,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_943_nodelist.csv,../network_data/subpopulations_in_progress/FA2_CD19_Bcells/FA2_CD19_Bcells_943_edgelist.csv
