subpopulation,cell_num,num_nodes,num_edges,giulia_spatial_entropy,runtime,nodelist,edgelist
FA1_ProliferatingMuSC_P-M+,4479,2113,194728,367356.3980768957,8.128752946853638,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_4479_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_4479_edgelist.csv
FA1_ProliferatingMuSC_P-M+,860,1949,159424,298059.043376517,7.166385889053345,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_860_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_860_edgelist.csv
FA1_ProliferatingMuSC_P-M+,1584,1007,81224,129358.61363450254,1.9794731140136719,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_1584_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_1584_edgelist.csv
FA1_ProliferatingMuSC_P-M+,842,721,22054,47918.52657072164,1.0308191776275635,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_842_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_842_edgelist.csv
FA1_ProliferatingMuSC_P-M+,35,2165,207752,405678.2548673233,8.598346948623657,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_35_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_35_edgelist.csv
FA1_ProliferatingMuSC_P-M+,3040,824,35418,61600.960865029076,1.1648650169372559,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_3040_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_3040_edgelist.csv
FA1_ProliferatingMuSC_P-M+,3001,2307,202151,421612.7582998412,10.508366823196411,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_3001_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_3001_edgelist.csv
FA1_ProliferatingMuSC_P-M+,2057,3480,494773,1095586.3621164882,29.548015117645264,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_2057_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_2057_edgelist.csv
FA1_ProliferatingMuSC_P-M+,3096,1933,191050,343181.2046964613,7.709528923034668,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_3096_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_3096_edgelist.csv
FA1_ProliferatingMuSC_P-M+,1813,2262,197548,423591.0013748676,10.162700176239014,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_1813_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_1813_edgelist.csv
FA1_ProliferatingMuSC_P-M+,4873,1252,86765,161804.13204238098,3.738089084625244,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_4873_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_4873_edgelist.csv
FA1_ProliferatingMuSC_P-M+,4115,1198,65428,138375.1699301009,3.011483907699585,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_4115_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_4115_edgelist.csv
FA1_ProliferatingMuSC_P-M+,3291,3922,500693,1137542.6310375354,33.363718032836914,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_3291_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_3291_edgelist.csv
FA1_ProliferatingMuSC_P-M+,1450,5469,852728,2206345.1155561083,68.40397906303406,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_1450_nodelist.csv,../network_data/subpopulations_in_progress/FA1_ProliferatingMuSC_P-M+/FA1_ProliferatingMuSC_P-M+_1450_edgelist.csv
