subpopulation,cell_num,num_nodes,num_edges,giulia_spatial_entropy,runtime,nodelist,edgelist
FA2_PECAM1_Endothelial,3431,2284,179587,363265.9038302577,10.317247867584229,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3431_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3431_edgelist.csv
FA2_PECAM1_Endothelial,1632,1529,101456,174127.20010342222,4.378528118133545,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1632_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1632_edgelist.csv
FA2_PECAM1_Endothelial,101,1709,133952,228351.4461547147,5.577109098434448,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_101_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_101_edgelist.csv
FA2_PECAM1_Endothelial,467,1552,111216,201777.38492486172,4.561323881149292,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_467_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_467_edgelist.csv
FA2_PECAM1_Endothelial,463,4384,624216,1520008.5317537861,41.55682587623596,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_463_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_463_edgelist.csv
FA2_PECAM1_Endothelial,587,6709,1193376,3327596.4901858973,122.30557012557983,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_587_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_587_edgelist.csv
FA2_PECAM1_Endothelial,1231,3392,323871,747342.5824008838,22.923582077026367,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1231_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1231_edgelist.csv
FA2_PECAM1_Endothelial,3607,3389,387346,856584.6179718879,23.415510177612305,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3607_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3607_edgelist.csv
FA2_PECAM1_Endothelial,2621,869,41900,70462.95913301678,1.378504991531372,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2621_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2621_edgelist.csv
FA2_PECAM1_Endothelial,3601,2358,214447,402816.7802122391,12.195952892303467,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3601_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3601_edgelist.csv
FA2_PECAM1_Endothelial,378,5134,753621,1949050.750271983,60.661659955978394,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_378_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_378_edgelist.csv
FA2_PECAM1_Endothelial,2538,1228,69179,123805.49709747732,2.7586429119110107,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2538_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2538_edgelist.csv
FA2_PECAM1_Endothelial,3427,6245,1062779,2888730.525475183,91.47966408729553,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3427_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3427_edgelist.csv
FA2_PECAM1_Endothelial,2896,2410,231884,500368.23969403,11.184051990509033,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2896_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2896_edgelist.csv
FA2_PECAM1_Endothelial,3229,1238,70857,130142.48042402962,2.872148036956787,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3229_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3229_edgelist.csv
FA2_PECAM1_Endothelial,318,1962,143862,291737.337187911,7.133358001708984,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_318_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_318_edgelist.csv
FA2_PECAM1_Endothelial,3782,4359,589706,1417261.4704474066,44.56681180000305,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3782_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3782_edgelist.csv
FA2_PECAM1_Endothelial,3733,5728,942356,2512167.0639847755,82.29788303375244,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3733_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3733_edgelist.csv
FA2_PECAM1_Endothelial,172,1884,139106,258808.64082252095,7.495816946029663,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_172_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_172_edgelist.csv
FA2_PECAM1_Endothelial,173,5172,841539,2099115.7246199576,59.82881283760071,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_173_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_173_edgelist.csv
FA2_PECAM1_Endothelial,2803,4949,712807,1793578.2543455744,53.714792013168335,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2803_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2803_edgelist.csv
FA2_PECAM1_Endothelial,4022,2765,282361,597203.0522020755,14.772992134094238,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4022_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4022_edgelist.csv
FA2_PECAM1_Endothelial,3322,2416,218041,456600.7364924086,11.971330881118774,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3322_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3322_edgelist.csv
FA2_PECAM1_Endothelial,4238,1072,52193,88383.24265480752,2.0409698486328125,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4238_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4238_edgelist.csv
FA2_PECAM1_Endothelial,1342,933,35480,62339.827340403666,1.5161170959472656,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1342_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1342_edgelist.csv
FA2_PECAM1_Endothelial,3637,802,30427,61746.943285447094,1.1234300136566162,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3637_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3637_edgelist.csv
FA2_PECAM1_Endothelial,3638,573,15347,32363.158017160913,0.550102949142456,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3638_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3638_edgelist.csv
FA2_PECAM1_Endothelial,578,3428,422151,906815.536320563,24.214742183685303,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_578_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_578_edgelist.csv
FA2_PECAM1_Endothelial,2639,6134,991481,2574922.731745077,78.88642811775208,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2639_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2639_edgelist.csv
FA2_PECAM1_Endothelial,402,4142,573294,1258030.1640638206,33.397847175598145,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_402_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_402_edgelist.csv
FA2_PECAM1_Endothelial,2154,837,27817,56494.91825098974,1.1316962242126465,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2154_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2154_edgelist.csv
FA2_PECAM1_Endothelial,3256,5387,874784,2231323.4999104613,65.45083999633789,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3256_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3256_edgelist.csv
FA2_PECAM1_Endothelial,161,1924,154259,324578.0298951636,7.229852914810181,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_161_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_161_edgelist.csv
FA2_PECAM1_Endothelial,4036,1701,124611,223740.37011823858,5.551533937454224,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4036_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4036_edgelist.csv
FA2_PECAM1_Endothelial,3932,3290,382650,826177.3648614187,24.411742210388184,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3932_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3932_edgelist.csv
FA2_PECAM1_Endothelial,1355,3175,342418,765506.2286115584,20.173609972000122,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1355_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1355_edgelist.csv
FA2_PECAM1_Endothelial,3936,1962,152340,281914.0584660461,7.5471861362457275,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3936_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3936_edgelist.csv
FA2_PECAM1_Endothelial,2250,738,33504,53180.53540427822,1.015735149383545,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2250_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2250_edgelist.csv
FA2_PECAM1_Endothelial,923,1121,55279,90867.06503910414,2.259429931640625,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_923_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_923_edgelist.csv
FA2_PECAM1_Endothelial,2144,2974,318546,662832.8438367979,17.52444314956665,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2144_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2144_edgelist.csv
FA2_PECAM1_Endothelial,2492,563,13882,28918.35493764082,0.5018889904022217,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2492_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2492_edgelist.csv
FA2_PECAM1_Endothelial,3042,1954,159803,294912.5232193592,7.4859068393707275,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3042_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_3042_edgelist.csv
FA2_PECAM1_Endothelial,2499,4336,584117,1454919.6119131364,44.73794221878052,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2499_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2499_edgelist.csv
FA2_PECAM1_Endothelial,1090,2202,187029,363628.0227595476,9.807851076126099,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1090_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1090_edgelist.csv
FA2_PECAM1_Endothelial,89,1645,92372,192440.51043643442,4.692867040634155,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_89_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_89_edgelist.csv
FA2_PECAM1_Endothelial,312,938,44840,84768.17579410733,1.5942821502685547,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_312_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_312_edgelist.csv
FA2_PECAM1_Endothelial,557,3824,508599,1183839.4484218988,31.280647039413452,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_557_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_557_edgelist.csv
FA2_PECAM1_Endothelial,152,1099,59118,95663.14294149517,2.362544059753418,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_152_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_152_edgelist.csv
FA2_PECAM1_Endothelial,603,851,36659,57828.16556797114,1.3256189823150635,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_603_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_603_edgelist.csv
FA2_PECAM1_Endothelial,2072,4594,657360,1629726.3841035287,46.3426628112793,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2072_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2072_edgelist.csv
FA2_PECAM1_Endothelial,2380,1178,60815,114253.79469058795,2.4823501110076904,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2380_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2380_edgelist.csv
FA2_PECAM1_Endothelial,2510,533,12283,25339.522247773253,0.46484899520874023,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2510_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_2510_edgelist.csv
FA2_PECAM1_Endothelial,4618,4324,576318,1407730.2778124427,41.53848218917847,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4618_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4618_edgelist.csv
FA2_PECAM1_Endothelial,4519,1973,167537,350929.32208081195,7.983764886856079,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4519_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_4519_edgelist.csv
FA2_PECAM1_Endothelial,1816,2200,195706,373284.10415606765,9.963472843170166,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1816_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_1816_edgelist.csv
FA2_PECAM1_Endothelial,694,5429,867380,2234860.411554831,67.66605615615845,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_694_nodelist.csv,../network_data/subpopulations_in_progress/FA2_PECAM1_Endothelial/FA2_PECAM1_Endothelial_694_edgelist.csv
