subpopulation,cell_num,num_nodes,num_edges,giulia_spatial_entropy,runtime,nodelist,edgelist
FA1_TNMD_Fibroblasts,1969,4770,705128,1749138.2607640135,50.6017861366272,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1969_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1969_edgelist.csv
FA1_TNMD_Fibroblasts,345,3993,547979,1276207.021898267,56.35279202461243,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_345_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_345_edgelist.csv
FA1_TNMD_Fibroblasts,2315,3414,402791,876773.4249626745,31.588310956954956,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2315_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2315_edgelist.csv
FA1_TNMD_Fibroblasts,2628,3523,412615,904541.3700729271,27.66919207572937,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2628_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2628_edgelist.csv
FA1_TNMD_Fibroblasts,519,4660,633636,1466684.7485131302,41.459847927093506,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_519_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_519_edgelist.csv
FA1_TNMD_Fibroblasts,194,2823,296617,593946.9893523355,18.53916883468628,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_194_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_194_edgelist.csv
FA1_TNMD_Fibroblasts,2028,4347,630500,1542577.8275480866,53.698781967163086,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2028_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2028_edgelist.csv
FA1_TNMD_Fibroblasts,1110,2812,300739,643251.2152117682,15.883214950561523,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1110_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1110_edgelist.csv
FA1_TNMD_Fibroblasts,195,1345,90451,145159.04168890143,4.165795803070068,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_195_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_195_edgelist.csv
FA1_TNMD_Fibroblasts,4108,3450,392416,870645.5748949943,28.58084797859192,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4108_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4108_edgelist.csv
FA1_TNMD_Fibroblasts,4473,3532,449240,984312.4087612251,26.113681077957153,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4473_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4473_edgelist.csv
FA1_TNMD_Fibroblasts,4472,2103,175882,345465.2498942659,8.240369081497192,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4472_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4472_edgelist.csv
FA1_TNMD_Fibroblasts,3259,2776,321305,637715.7762224035,16.813402891159058,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_3259_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_3259_edgelist.csv
FA1_TNMD_Fibroblasts,2494,2544,269471,536901.8053513151,12.673283815383911,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2494_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2494_edgelist.csv
FA1_TNMD_Fibroblasts,2491,958,46805,80037.20000898401,1.7309138774871826,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2491_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2491_edgelist.csv
FA1_TNMD_Fibroblasts,4618,3472,406189,928523.3641676839,24.758654832839966,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4618_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4618_edgelist.csv
FA1_TNMD_Fibroblasts,2710,1574,116919,210339.0552373865,4.697413921356201,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2710_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2710_edgelist.csv
FA1_TNMD_Fibroblasts,1061,2706,287573,601107.1101352198,14.553356885910034,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1061_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1061_edgelist.csv
FA1_TNMD_Fibroblasts,3145,2826,298551,630353.3197979539,15.856734037399292,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_3145_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_3145_edgelist.csv
FA1_TNMD_Fibroblasts,1197,1816,115128,224383.17790391535,6.17154598236084,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1197_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1197_edgelist.csv
FA1_TNMD_Fibroblasts,202,2443,259523,509382.1735820996,12.71616816520691,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_202_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_202_edgelist.csv
FA1_TNMD_Fibroblasts,595,3422,427778,959185.4526485009,24.333330154418945,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_595_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_595_edgelist.csv
FA1_TNMD_Fibroblasts,2392,3088,330945,693700.376362729,19.194220066070557,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2392_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2392_edgelist.csv
FA1_TNMD_Fibroblasts,456,1833,143042,258768.74696967317,6.515017986297607,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_456_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_456_edgelist.csv
FA1_TNMD_Fibroblasts,4211,1810,126923,228131.44266978392,6.412904977798462,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4211_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4211_edgelist.csv
FA1_TNMD_Fibroblasts,2195,3317,395731,859245.2123786947,22.790404081344604,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2195_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2195_edgelist.csv
FA1_TNMD_Fibroblasts,4396,3180,352062,768960.3188294016,21.417609930038452,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4396_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4396_edgelist.csv
FA1_TNMD_Fibroblasts,957,2396,221446,432147.7939194644,9.955192804336548,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_957_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_957_edgelist.csv
FA1_TNMD_Fibroblasts,2558,2103,159597,323955.3170122982,8.999376773834229,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2558_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2558_edgelist.csv
FA1_TNMD_Fibroblasts,2559,2413,209413,431815.45173229615,11.144515991210938,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2559_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_2559_edgelist.csv
FA1_TNMD_Fibroblasts,1368,1528,107300,190048.06411838302,4.4608540534973145,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1368_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1368_edgelist.csv
FA1_TNMD_Fibroblasts,1072,2834,307589,652715.5694566735,16.153642177581787,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1072_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_1072_edgelist.csv
FA1_TNMD_Fibroblasts,4601,2548,261675,508870.7268593778,15.848756074905396,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4601_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4601_edgelist.csv
FA1_TNMD_Fibroblasts,4045,3050,338464,732222.9923681361,18.96033787727356,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4045_nodelist.csv,../network_data/subpopulations_in_progress/FA1_TNMD_Fibroblasts/FA1_TNMD_Fibroblasts_4045_edgelist.csv
