gene_symbol,expr_val
1810032O08Rik,0
1810034E14Rik,0
1810037I17Rik,10
1810041H14Rik,0
1810043G02Rik,0
1810044D09Rik,0
1810049J17Rik,0
1810055G02Rik,2
1810058I24Rik,2
1810062G17Rik,0
1810062O18Rik,0
2010005H15Rik,0
2010007H06Rik,0
2010009K17Rik,0
2010013B24Rik,0
2010015M23Rik,0
2010107E04Rik,11
2010109A12Rik,0
2010109I03Rik,0
2010110E17Rik,0
2010111I01Rik,1
2010300C02Rik,0
2010300F17Rik,0
2010308F09Rik,0
2010309G21Rik,0
2010310C07Rik,0
2010315B03Rik,0
2010320M18Rik,0
2200002D01Rik,0
2200002J24Rik,0
2210008F06Rik,0
2210011C24Rik,0
2210011K15Rik,0
2210016F16Rik,2
2210016L21Rik,1
2210039B01Rik,0
2210406O10Rik,0
2210408I21Rik,1
2210414B05Rik,0
2210417A02Rik,0
2210418O10Rik,0
2300009A05Rik,0
2310001H17Rik,0
2310001K24Rik,0
2310002D06Rik,0
2310002L09Rik,0
2310007B03Rik,0
2310008N11Rik,0
2310009B15Rik,2
2310011J03Rik,3
2310015D24Rik,0
2310022A10Rik,0
2310022B05Rik,0
2310026I22Rik,0
2310026L22Rik,0
2310030G06Rik,0
2310031A07Rik,0
2310033P09Rik,0
2310034G01Rik,0
2310034O05Rik,0
2310035C23Rik,0
2310039H08Rik,1
2310039L15Rik,0
2310040G07Rik,0
2310040G24Rik,0
2310043L19Rik,0
2310043M15Rik,0
2310043O21Rik,0
2310044K18Rik,0
2310047D07Rik,0
2310057M21Rik,0
2310061I04Rik,0
2310065F04Rik,0
2310067P03Rik,0
2310068J16Rik,0
2310069B03Rik,0
2310074N15Rik,0
2310075C17Rik,0
2310081O03Rik,0
2410002F23Rik,0
2410004B18Rik,0
2410004I01Rik,0
2410004P03Rik,0
2410015M20Rik,1
2410018L13Rik,0
2410021H03Rik,0
2410080I02Rik,0
2410089E03Rik,0
2410131K14Rik,0
2510002D24Rik,0
2510009E07Rik,1
2510017J16Rik,1
2510039O18Rik,2
2510046G10Rik,0
2600006K01Rik,0
2600014E21Rik,0
2610001J05Rik,3
2610002M06Rik,0
2610008E11Rik,0
2610016A17Rik,0
2610020C07Rik,0
2610021A01Rik,1
2610027F03Rik,0
2610028H24Rik,0
2610035D17Rik,0
2610037D02Rik,1
2610044O15Rik8,0
2610206C17Rik,0
2610300M13Rik,0
2610301B20Rik,0
2610318N02Rik,0
2610507B11Rik,1
2610524H06Rik,1
2610528A11Rik,0
2700012I20Rik,0
2700016F22Rik,0
2700033N17Rik,0
2700038G22Rik,0
2700046G09Rik,0
2700049A03Rik,0
2700062C07Rik,0
2700069I18Rik,0
2700081O15Rik,2
2700089I24Rik,0
2700097O09Rik,1
2810001G20Rik,0
2810004N23Rik,3
2810006K23Rik,0
2810021J22Rik,0
2810032G03Rik,0
2810402E24Rik,0
2810403A07Rik,1
2810403G07Rik,0
2810404F17Rik,0
2810405F17Rik,0
2810407A14Rik,0
2810408A11Rik,0
2810414N06Rik,0
2810425M01Rik,0
2810429I04Rik,0
2810433D01Rik,0
2810442N19Rik,0
2810454H06Rik,0
2810455O05Rik,0
2810457G06Rik,0
2810474O19Rik,4
2900009J06Rik,0
2900011O08Rik,0
2900026A02Rik,0
2900045O20Rik,0
2900055J20Rik,0
2900060B14Rik,0
2900076A07Rik,0
2900089D17Rik,0
2900093K20Rik,0
2900097C17Rik,4
3010003L21Rik,0
3100003L05Rik,0
3110001I22Rik,0
3110002H16Rik,0
3110006O06Rik,0
3110009E18Rik,0
3110021N24Rik,0
3110035E14Rik,0
3110040N11Rik,0
3110043O21Rik,1
3110045C21Rik,0
3110062M04Rik,0
3110070M22Rik,0
3110082I17Rik,1
3110082J24Rik,0
3200001D21Rik,0
3222401L13Rik,0
3300002I08Rik,0
3300002P13Rik,0
3300005D01Rik,0
3425401B19Rik,0
3632451O06Rik,0
3830403N18Rik,0
3830406C13Rik,2
3830417A13Rik,0
3830432H09Rik,0
3930402G23Rik,0
4430402I18Rik,0
4632404H12Rik,0
4632411P08Rik,0
4632415L05Rik,0
4732414G09Rik,0
4732419C18Rik,0
4732440D04Rik,0
4732465J04Rik,0
4732471J01Rik,0
4732490B19Rik,0
4732491K20Rik,0
4732496C06Rik,0
4831440D22Rik,0
4831440E17Rik,0
4833403J16Rik,0
4833407H14Rik,0
4833412C05Rik,0
4833413E03Rik,0
4833413G10Rik,0
4833418N02Rik,0
4833420G17Rik,0
4833422C13Rik,0
4833427F10Rik,0
4833427G06Rik,0
4833439L19Rik,0
4833445I07Rik,0
4921504A21Rik,0
4921507P07Rik,0
4921509C19Rik,0
4921509O07Rik,0
4921514A10Rik,0
4921516A02Rik,0
4921524J17Rik,0
4921536K21Rik,0
4922502D21Rik,0
4930402F06Rik,0
4930402H24Rik,2
4930403D09Rik,0
4930403P22Rik,0
4930404H11Rik,0
4930404N11Rik,0
4930407I10Rik,0
4930412M03Rik,0
4930415O20Rik,0
4930425P05Rik,0
4930426D05Rik,0
4930426I24Rik,0
4930426L09Rik,0
4930428O21Rik,0
4930429F24Rik,0
4930430E12Rik,0
4930430F08Rik,0
4930431P22Rik,0
4930432J09Rik,0
4930432K21Rik,0
4930434O05Rik,0
4930435F18Rik,0
4930438A08Rik,0
4930440I19Rik,0
4930442H23Rik,0
4930444A19Rik,0
4930444G20Rik,0
4930444M15Rik,0
4930444P10Rik,0
4930445E18Rik,0
4930445N18Rik,0
4930447C04Rik,0
4930448A20Rik,0
4930451E10Rik,0
4930452G13Rik,0
4930453C13Rik,0
4930453N24Rik,1
4930455G09Rik,0
4930458B22Rik,0
4930458D05Rik,0
4930459C07Rik,0
4930461G14Rik,0
4930463O16Rik,0
4930469K13Rik,0
4930471E19Rik,0
4930473O22Rik,0
4930474N05Rik,0
4930477G07Rik,0
4930478K11Rik,0
4930480K23Rik,0
4930480M12Rik,0
4930481A15Rik,0
4930486L24Rik,0
4930488L21Rik,0
4930500F10Rik,0
4930500M09Rik,0
4930503B20Rik,0
4930503L19Rik,2
4930505N22Rik,0
4930507D05Rik,0
4930509E16Rik,0
4930509G22Rik,0
4930509K18Rik,0
4930512H18Rik,0
4930512J16Rik,0
4930513N10Rik,0
4930515G01Rik,0
4930517O19Rik,0
4930518I15Rik,0
4930519G04Rik,0
4930519P11Rik,0
4930522L14Rik,0
4930523C07Rik,1
4930524B15Rik,0
4930524J08Rik,0
4930524O07Rik,0
4930528D03Rik,0
4930532G15Rik,0
4930532I03Rik,0
4930533K18Rik,0
4930534D22Rik,0
4930534H03Rik,0
4930535E02Rik,0
4930535L15Rik,0
4930537H20Rik,0
4930539E08Rik,0
4930539J05Rik,0
4930540M05Rik,0
4930542C12Rik,0
4930544D05Rik,0
4930544F09Rik,0
4930544M13Rik,0
4930545L23Rik,0
4930546K05Rik,0
4930548H24Rik,0
4930549C15Rik,0
4930550C14Rik,0
4930551L18Rik,0
4930551O13Rik,0
4930552P12Rik,0
4930553P18Rik,0
4930555A03Rik,0
4930555F03Rik,0
4930556G22Rik,0
4930556J02Rik,0
4930556J24Rik,0
4930558N11Rik,0
4930562A09Rik,0
4930562C15Rik,0
4930562F07Rik,0
4930563D23Rik,0
4930563J15Rik,0
4930565D16Rik,0
4930567K12Rik,0
4930568A12Rik,0
4930568G15Rik,0
4930570G19Rik,0
4930570N18Rik,0
4930572G02Rik,0
4930578C19Rik,0
4930578G10Rik,0
4930579C12Rik,0
4930579G18Rik,0
4930579G24Rik,1
4930580E04Rik,0
4930589L23Rik,0
4930590J08Rik,0
4930592C13Rik,0
4930594M22Rik,0
4930594O21Rik,0
4930595D18Rik,0
4930597A21Rik,0
4930599N23Rik,0
4931403G20Rik,0
4931406B18Rik,0
4931406C07Rik,1
4931406P16Rik,1
4931407E12Rik,0
4931409K22Rik,0
4931413I07Rik,0
4931414P19Rik,0
4931423N10Rik,0
4931428F04Rik,0
4931428L18Rik,0
4931431C16Rik,0
4931440F15Rik,0
4931440J10Rik,0
4932411N23Rik,0
4932416K20Rik,0
4932422M17Rik,0
4932435O22Rik,0
4932438A13Rik,0
4932438H23Rik,0
4932443I19Rik,0
4932702P03Rik,0
4933400C23Rik,0
4933402N22Rik,0
4933404O12Rik,0
4933405D12Rik,0
4933405E24Rik,0
4933405L10Rik,0
4933406B17Rik,0
4933406C10Rik,0
4933406I18Rik,0
4933406P04Rik,0
4933407L21Rik,0
4933408B17Rik,0
4933408J17Rik,0
4933408N05Rik,0
4933411E06Rik,0
4933411E08Rik,0
4933412O06Rik,0
4933413J09Rik,0
4933415A04Rik,0
4933415F23Rik,0
4933416C03Rik,0
4933417A18Rik,0
4933417D19Rik,0
4933417E11Rik,0
4933422A05Rik,0
4933423P22Rik,0
4933424G06Rik,0
4933424M12Rik,0
4933427D14Rik,0
4933427E11Rik,0
4933427J07Rik,0
4933428P19Rik,0
4933429H19Rik,0
4933430I17Rik,0
4933430M04Rik,0
4933431E20Rik,0
4933431G14Rik,0
4933431J24Rik,0
4933432I03Rik,0
4933432I09Rik,0
4933432K03Rik,0
4933433G15Rik,0
4933433G19Rik,0
4933434E20Rik,0
4933435G04Rik,0
4933440M02Rik,0
5031415H12Rik,0
5031425E22Rik,1
5031425F14Rik,0
5031439G07Rik,1
5033403F01Rik,0
5033406O09Rik,0
5033417F24Rik,0
5033421B08Rik,0
5033428I22Rik,0
5033430I15Rik,0
5330416C01Rik,0
5330417C22Rik,0
5330426L24Rik,0
5330439M10Rik,0
5430402O13Rik,0
5430403G16Rik,0
5430416N02Rik,1
5430419D17Rik,0
5430421F17Rik,0
5430425K12Rik,0
5430427N15Rik,0
5430427O19Rik,0
5430431A17Rik,0
5430434I15Rik,0
5430440P10Rik,0
5530401A14Rik,0
5730403I07Rik,0
5730409E04Rik,0
5730419F03Rik,0
5730422E09Rik,0
5730455P16Rik,1
5730480H06Rik,0
5730507C01Rik,0
5730559C18Rik,4
5830416I19Rik,0
5830432E09Rik,0
5830454E08Rik,0
5830468F06Rik,0
5930412G12Rik,0
5930430L01Rik,0
5930438M14Rik,0
6030408B16Rik,0
6030419C18Rik,0
6030443J06Rik,0
6030445D17Rik,0
6030458C11Rik,1
6030468B19Rik,0
6030471H07Rik,0
6230400D17Rik,0
6330403K07Rik,0
6330403L08Rik,0
6330403N20Rik,0
6330418K02Rik,0
6330562C20Rik,0
6430531B16Rik,0
6430548M08Rik,0
6430550D23Rik,0
6430571L13Rik,0
6430573F11Rik,0
6430573P05Rik,0
6430584L05Rik,0
6530409C15Rik,0
6530437J22Rik,0
6720427I07Rik,0
6720489N17Rik,0
8030423F21Rik,0
8030442B05Rik,0
8030462N17Rik,0
8030474K03Rik,0
8430408G22Rik,0
8430423G03Rik,0
8430432A02Rik,0
8430436N08Rik,0
9030025P20Rik,0
9030612E09Rik,0
9030624G23Rik,0
9030624J02Rik,1
9130008F23Rik,0
9130011E15Rik,0
9130015A21Rik,0
9130019O22Rik,0
9130023H24Rik,0
9130204K15Rik,0
9130221H12Rik,0
9130230L23Rik,0
9130401M01Rik,2
9130410C08Rik,0
9130604C24Rik,0
9230102K24Rik,0
9230104M06Rik,0
9230105E05Rik,0
9230110C19Rik,0
9230111E07Rik,0
9230112J17Rik,0
9230116L04Rik,0
9330020H09Rik,0
9330102E08Rik,0
9330104G04Rik,0
9330111N05Rik,0
9330121J05Rik,0
9330136K24Rik,0
9330159F19Rik,0
9330160F10Rik,0
9330161L09Rik,0
9330175E14Rik,0
9330179D12Rik,0
9330182L06Rik,0
9330198I05Rik,0
9330198N18Rik,0
9430002A10Rik,0
9430015G10Rik,0
9430037G07Rik,0
9430038I01Rik,0
9430041J12Rik,0
9430060I03Rik,0
9430065F17Rik,0
9430069I07Rik,0
9430073C21Rik,0
9430078K24Rik,0
9430098F02Rik,0
9530003J23Rik,0
9530026P05Rik,0
9530027J09Rik,0
9530034E10Rik,0
9530046B11Rik,0
9530052C20Rik,0
9530053A07Rik,0
9530059O14Rik,0
9530068E07Rik,11
9530077C05Rik,0
9530082P21Rik,0
9630001P10Rik,0
9630002D21Rik,0
9830107B12Rik,0
9930004E17Rik,0
9930012K11Rik,0
9930021J03Rik,0
9930022D16Rik,0
9930038B18Rik,0
9930104L06Rik,0
9930111J21Rik1,0
9930111J21Rik2,0
A1cf,0
A2m,0
A2ml1,0
A3galt2,0
A4galt,0
A030001D20Rik,0
A030005L19Rik,0
A030014E15Rik,0
A130010J15Rik,0
A130051J06Rik,0
A130077B15Rik,0
A230020J21Rik,0
A230028O05Rik,0
A230050P20Rik,0
A230057D06Rik,0
A230060F14Rik,0
A230065N10Rik,0
A230072E10Rik,0
A230083G16Rik,0
A230083N12Rik,0
A230087F16Rik,0
A230098N10Rik,0
A330009N23Rik,0
A330015K06Rik,0
A330032B11Rik,0
A330035P11Rik,0
A330041J22Rik,0
A330049N07Rik,0
A330069E16Rik,0
A330074K22Rik,0
A330076C08Rik,0
A330084C13Rik,0
A330102I10Rik,0
A430005L14Rik,0
A430027H14Rik,0
A430033K04Rik,0
A430046D13Rik,0
A430057M04Rik,0
A430078G23Rik,0
A430078I02Rik,0
A430105I19Rik,0
A430105J06Rik,0
A430106G13Rik,0
A430110L20Rik,0
A530001N23Rik,0
A530010F05Rik,0
A530010L16Rik,0
A530013C23Rik,0
A530017D24Rik,1
A530020G20Rik,0
A530032D15Rik,0
A530040E14Rik,0
A530046M15Rik,0
A530053M12Rik,0
A530064D06Rik,0
A530076I17Rik,0
A530084C06Rik,0
A530095I07Rik,0
A530099J19Rik,0
A630001G21Rik,0
A630001O12Rik,0
A630010A05Rik,0
A630023A22Rik,0
A630023P12Rik,0
A630072M18Rik,0
A630089N07Rik,0
A630091E08Rik,0
A730011C13Rik,0
A730015C16Rik,0
A730017C20Rik,0
A730020M07Rik,0
A730035I17Rik,0
A730036I17Rik,0
A730049H05Rik,0
A730056A06Rik,0
A730061H03Rik,0
A730063M14Rik,0
A730071L15Rik,0
A730081D07Rik,0
A730085K08Rik,0
A730090N16Rik,0
A830005F24Rik,0
A830008E24Rik,0
A830009L08Rik,0
A830010M20Rik,0
A830019P07Rik,0
A830035O19Rik,0
A830036E02Rik,0
A830052D11Rik,0
A830082K12Rik,0
A930004D18Rik,0
A930006I01Rik,0
A930006L05Rik,0
A930007I19Rik,0
A930012L18Rik,0
A930014D07Rik,0
A930015D03Rik,0
A930016O22Rik,0
A930017K11Rik,0
A930018P22Rik,0
A930024E05Rik,0
A930028N01Rik,0
A930029G22Rik,0
A930033H14Rik,0
A930033M14Rik,0
A930038B10Rik,0
A930041C12Rik,0
AA467197,0
AA543186,0
AA986860,0
Aaas,4
Aacs,2
Aaed1,0
Aagab,0
Aak1,1
Aamdc,0
Aamp,5
Aar2,1
Aard,0
Aars,1
Aars2,0
Aarsd1,0
Aasdh,0
Aasdhppt,0
Aass,0
Aatf,0
Aatk,0
AB041806,0
AB124611,0
Abat,0
Abca1,0
Abca2,0
Abca3,0
Abca4,0
Abca5,0
Abca6,0
Abca7,0
Abca8a,0
Abca8b,0
Abca9,0
Abca13,0
Abca15,0
Abca17,0
Abcb1a,0
Abcb1b,1
Abcb4,0
Abcb6,0
Abcb7,1
Abcb8,1
Abcb9,0
Abcb10,0
Abcb11,0
Abcc1,4
Abcc2,0
Abcc3,0
Abcc4,0
Abcc5,0
Abcc8,0
Abcc9,0
Abcc10,0
Abcd1,0
Abcd2,0
Abcd3,0
Abcd4,1
Abce1,2
Abcf1,5
Abcf2,4
Abcf3,0
Abcg1,0
Abcg2,1
Abcg3,0
Abcg4,0
Abhd2,1
Abhd3,0
Abhd4,0
Abhd5,1
Abhd6,0
Abhd8,1
Abhd10,0
Abhd11,2
Abhd12,0
Abhd13,1
Abhd14a,0
Abhd14b,0
Abhd15,0
Abhd16a,1
Abhd17a,1
Abhd17b,4
Abhd17c,0
Abhd18,0
Abi1,1
Abi2,2
Abi3,0
Abi3bp,3
Abl1,1
Abl2,2
Ablim1,2
Ablim2,0
Ablim3,0
Abr,1
Abra,0
Abracl,4
Abraxas1,0
Abraxas2,0
Abt1,0
Abtb1,0
Abtb2,1
AC061963.1,0
AC087116.1,0
AC087898.2,0
AC102334.1,0
AC102815.1,0
AC110211.1,0
AC110241.2,0
AC113595.1,0
AC113595.2,0
AC114585.1,0
AC117245.1,0
AC117662.4,0
AC122413.1,0
AC123724.1,0
AC123870.1,0
AC124490.1,0
AC124739.2,0
AC125141.1,0
AC125141.3,0
AC125149.2,0
AC125149.3,0
AC125351.1,0
AC126035.1,0
AC126055.1,0
AC126280.1,0
AC127341.3,3
AC127341.5,0
AC127687.2,0
AC129178.1,0
AC129328.1,0
AC130815.2,0
AC130815.3,0
AC132444.1,0
AC133103.1,0
AC133498.1,0
AC133868.2,0
AC134548.2,0
AC135964.1,0
AC136518.1,0
AC137513.1,0
AC139347.1,0
AC139671.1,0
AC140186.1,0
AC140304.1,0
AC140304.2,0
AC141880.1,0
AC144408.1,0
AC144408.2,0
AC144408.3,0
AC146911.1,0
AC147041.1,0
AC149090.1,0
AC150035.3,0
AC151836.1,0
AC152827.1,0
AC153140.2,0
AC154378.1,0
AC154507.3,0
AC154606.1,0
AC154646.1,0
AC154667.1,0
AC154691.1,0
AC154760.1,0
AC156026.1,0
AC158554.1,0
AC159200.1,0
AC160336.1,11
AC160562.1,0
AC161165.2,0
AC161165.3,0
AC161165.6,0
AC161172.1,0
AC161376.2,0
AC161607.1,0
AC162302.1,0
AC163018.1,0
AC163032.1,0
AC163040.1,0
AC163352.1,0
AC163354.1,0
AC163633.1,0
AC163633.2,0
AC163720.3,0
AC164314.2,0
AC164424.1,0
AC164883.2,0
AC165271.1,0
AC165344.1,0
AC165953.2,0
AC168090.1,0
AC168220.3,0
AC168977.1,0
AC169509.3,0
AC174678.1,0
AC191865.2,0
Acaa1a,1
Acaa1b,0
Acaa2,0
Acaca,2
Acacb,0
Acad8,0
Acad9,0
Acad10,0
Acad11,0
Acad12,0
Acadl,1
Acadm,2
Acads,1
Acadsb,3
Acadvl,1
Acan,0
Acap1,0
Acap2,0
Acap3,2
Acat1,5
Acat2,0
Acat3,0
Acbd3,3
Acbd4,0
Acbd5,1
Acbd6,1
Acbd7,0
Accs,0
Acd,1
Ace,1
Ace2,0
Acer1,0
Acer2,0
Acer3,2
Ache,0
Acin1,9
Ackr1,0
Ackr2,0
Ackr3,2
Ackr4,0
Acly,2
Acnat1,0
Aco1,4
Aco2,2
Acod1,0
Acot1,0
Acot2,0
Acot3,0
Acot4,0
Acot6,0
Acot7,8
Acot8,0
Acot9,3
Acot10,0
Acot11,0
Acot13,1
Acox1,0
Acox3,1
Acoxl,0
Acp1,2
Acp2,1
Acp4,0
Acp5,0
Acp6,0
Acpp,0
Acr,0
Acrbp,0
Acsbg1,0
Acsbg2,0
Acsf2,0
Acsf3,0
Acsl1,0
Acsl3,0
Acsl4,1
Acsl5,1
Acsl6,0
Acss1,0
Acss2,1
Acss3,0
Acta1,0
Acta2,0
Actb,282
Actg1,111
Actg2,0
Actl6a,3
Actl6b,0
Actl7b,0
Actl10,0
Actn1,12
Actn2,0
Actn3,0
Actn4,11
Actr1a,1
Actr1b,1
Actr2,4
Actr3,7
Actr3b,0
Actr5,0
Actr6,0
Actr8,1
Actr10,1
Acvr1,0
Acvr1b,0
Acvr1c,0
Acvr2a,0
Acvr2b,0
Acvrl1,1
Acy1,0
Acy3,0
Acyp1,0
Acyp2,0
Ada,1
Adad1,0
Adal,0
Adam1a,0
Adam1b,0
Adam3,0
Adam4,0
Adam5,0
Adam8,1
Adam9,2
Adam10,2
Adam11,0
Adam12,7
Adam15,0
Adam17,0
Adam19,2
Adam21,0
Adam22,0
Adam23,0
Adam28,0
Adam30,0
Adam32,0
Adam33,0
Adamts1,11
Adamts2,0
Adamts3,0
Adamts4,1
Adamts5,0
Adamts6,1
Adamts7,0
Adamts8,0
Adamts9,0
Adamts10,0
Adamts12,0
Adamts13,0
Adamts14,0
Adamts15,0
Adamts16,0
Adamts17,0
Adamts19,0
Adamts20,0
Adamtsl1,0
Adamtsl2,0
Adamtsl3,0
Adamtsl4,0
Adamtsl5,0
Adap1,0
Adap2,0
Adap2os,0
Adar,0
Adarb1,0
Adat1,0
Adat2,0
Adck1,1
Adck2,0
Adck5,0
Adcy1,0
Adcy2,0
Adcy3,0
Adcy4,0
Adcy5,0
Adcy6,0
Adcy7,0
Adcy9,1
Adcy10,0
Adcyap1r1,0
Add1,0
Add2,0
Add3,2
Adgb,0
Adgra1,0
Adgra2,1
Adgra3,0
Adgrb1,0
Adgrb2,0
Adgrb3,0
Adgrd1,0
Adgre1,0
Adgre4,0
Adgre5,0
Adgrf1,0
Adgrf2,0
Adgrf3,0
Adgrf4,0
Adgrf5,0
Adgrg1,0
Adgrg2,0
Adgrg3,0
Adgrg5,0
Adgrg6,0
Adgrl1,0
Adgrl2,0
Adgrl3,0
Adgrl4,0
Adgrv1,0
Adh1,0
Adh5,9
Adh7,1
Adhfe1,0
Adi1,1
Adig,0
Adipoq,0
Adipor1,2
Adipor2,1
Adk,1
Adm,0
Adm2,0
Adnp,0
Adnp2,0
Ado,4
Adora1,0
Adora2a,0
Adora2b,1
Adora3,0
Adpgk,3
Adprh,4
Adprhl2,2
Adprm,0
Adra1a,0
Adra1b,0
Adra2a,0
Adra2b,0
Adra2c,0
Adrb1,0
Adrb2,0
Adrm1,6
Adsl,1
Adss,9
Adssl1,0
Adtrp,0
Aebp1,9
Aebp2,4
Aen,4
Aes,3
AF366264,0
Afap1,1
Afap1l1,0
Afap1l2,0
Afdn,1
Aff1,1
Aff2,0
Aff3,0
Aff4,5
Afg1l,0
Afg3l1,1
Afg3l2,2
Afm,0
Afmid,0
Afp,0
Aftph,0
Aga,2
Agap1,0
Agap2,0
Agap3,2
Agbl1,0
Agbl2,0
Agbl3,2
Agbl5,0
Ager,0
Agfg1,6
Agfg2,0
Aggf1,4
Agk,1
Agl,0
Agmo,1
Ago1,0
Ago2,7
Ago3,0
Ago4,0
Agpat1,0
Agpat2,0
Agpat3,5
Agpat4,3
Agpat5,3
Agps,0
Agrn,0
Agrp,0
Agt,0
Agtpbp1,0
Agtr1a,0
Agtrap,0
Agxt,0
Ahctf1,1
Ahcy,0
Ahcyl1,1
Ahcyl2,0
Ahdc1,0
Ahi1,5
Ahnak,31
Ahnak2,0
Ahr,0
Ahrr,0
Ahsa1,0
Ahsa2,0
Ahsg,0
AI182371,0
AI314180,5
AI314278,0
AI413582,0
AI427809,0
AI429214,0
AI463170,0
AI463229,0
AI464131,0
AI467606,0
AI480526,0
AI504432,0
AI597479,0
AI606181,1
AI661453,0
AI837181,0
AI838599,0
AI839979,0
AI847159,0
AI849053,0
AI854703,0
AI987944,0
Aicda,0
Aida,3
Aif1,0
Aif1l,1
Aifm1,0
Aifm2,0
Aifm3,0
Aig1,1
Aim2,0
Aimp1,4
Aimp2,1
Aip,0
Airn,0
Ajap1,0
Ajuba,0
Ak1,0
Ak2,6
Ak3,0
Ak4,0
Ak5,0
Ak6,3
Ak7,0
Ak8,0
Ak9,0
AK157302,0
Akain1,0
Akap1,1
Akap2,1
Akap3,0
Akap5,0
Akap6,0
Akap7,0
